instance_id (PR_ID),issue_link (we need to find!),problem_statement,issue_cat,image_assets,img_cat_1,img_cat_2
openlayers__openlayers-13669,https://github.com/openlayers/openlayers/issues/13666 ,"GeoTiff: Issue with alpha band and no-data value NaN
**Describe the bug**
I have a COG with a no-data value NaN (i.e. GDAL no-data values is set to the string ""nan"", but I also pass Number.NaN in the Source options as nodata value). It seems that NaN as no-data value is not correctly recognized although an alpha band is added. When I try to get the pixel value via the `getData` method, I get `[NaN, NaN, NaN, 255]` instead of `[NaN, NaN, NaN, 0]`. I also can't use the styling functionality due to that.

**To Reproduce**
Steps to reproduce the behavior:
Tried the example file with the cog and the cog-stretch examples. I can't provide on a host where you can directly access it, but here's the file for download: https://www.filehosting.at/file/details/3363216/nan.tiff
The source has been initialized as follows:
```js
const source = new GeoTIFF({
  normalize: false,
  sources: [
    {
      url: 'http://localhost/nan.tiff',
      nodata: NaN,
    },
  ],
});
```

**Expected behavior**
NaN as no-data value is handled correctly

",2.1 Incorrect data processing,"[https://raw.githubusercontent.com/openlayers/openlayers/25b20076360a1b25cd092dcb2abc6da750ca663e/test/rendering/cases/cog-f32-nodata-explicit-nan/expected.png, https://raw.githubusercontent.com/openlayers/openlayers/25b20076360a1b25cd092dcb2abc6da750ca663e/test/rendering/cases/cog-f32-nodata/expected.png, https://raw.githubusercontent.com/openlayers/openlayers/25b20076360a1b25cd092dcb2abc6da750ca663e/test/rendering/cases/cog-i16-nodata/expected.png]",Map/Geospatial Visualization,Desired Output
openlayers__openlayers-13212,https://github.com/openlayers/openlayers/issues/12938,"WebGLTiles / GeoTIFF source pyramids
The current example for pyramid of WebGLTileLayers works well, unfortunately it does not scale when there are bigger pyramids and thus more layers are required. Depending on the browser, setting, machine, environment, etc it will happen quite soon that WebGL-contexts are lost (as seen in the console), which results in not-rendered tiles and in general a very bad performance (2-5 FPS instead of fluent 30ish).

I think this issue can be solved by providing a separate source, representing a pyramid of GeoTIFFs. This source will be very similar to the current one, but instead of a direct file reference it receives a template string and a [tile grid object](https://openlayers.org/en/latest/apidoc/module-ol_tilegrid_TileGrid-TileGrid.html) (very similar to the WMTS source, in fact).

Each requested tile may now be composed of all overlapping tiles of the GeoTIFF pyramid, thus being very similar to the current GeoTIFF source.

As there is now only a single canvas/WebGL context per layer/renderer the issue should be solved.

Please let me know whether this is feasible and easy to implement!

",4 Perfective maintenance,"[https://raw.githubusercontent.com/ahocevar/openlayers/75f66757ef6a46be50513c40a3cc022026d8e5c2/test/rendering/cases/webgl-tile-multisource/expected.png, https://raw.githubusercontent.com/ahocevar/openlayers/75f66757ef6a46be50513c40a3cc022026d8e5c2/test/rendering/data/tiles/osm/1/0/0.png, https://raw.githubusercontent.com/ahocevar/openlayers/75f66757ef6a46be50513c40a3cc022026d8e5c2/test/rendering/data/tiles/osm/1/0/1.png, https://raw.githubusercontent.com/ahocevar/openlayers/75f66757ef6a46be50513c40a3cc022026d8e5c2/test/rendering/data/tiles/osm/1/1/0.png, https://raw.githubusercontent.com/ahocevar/openlayers/75f66757ef6a46be50513c40a3cc022026d8e5c2/test/rendering/data/tiles/osm/1/1/1.png]",Map/Geospatial Visualization,Desired Output
openlayers__openlayers-13981,https://github.com/openlayers/openlayers/issues/13980,"Offset and rotated text rendered inconsistently between vector layers and vector context
**Describe the bug**
The vector layer renderer rotates offset text around the feature from which it is offset.  The immediate renderer rotates it around its offset anchor point (as defined by the `textAlign` and `textBaseline` settings).

**To Reproduce**
I think an improved Icon Scale example is needed to demonstrate the interaction of displacement and anchor as well as scale and rotation (see https://codesandbox.io/s/icon-scale-new-ike5z1 which is patched with the #13975 fix).  With the vector layer renderer `textAlign` and `textBaseline` work in the same way as an icon anchor, and text `offsetX` and `offsetY` have the same effect as an icon's displacement (although positive `offsetY` results in downward movement while positive `displacement` is upward).

When switching to vector context all aspects of image behaviour are unchanged.  However (in addition to the lack of support for linebreaks in text) when offset and rotation are applied together to text the difference in behaviour between vector layer and immediate renderers can be seen.

**Expected behavior**
Consistent rendering as patched in https://codesandbox.io/s/icon-scale-new-forked-33oc1l.  I presume the vector layer renderer is correct as that behaviour would be expected when the view is rotated.

",2.1 Incorrect data processing,[https://raw.githubusercontent.com/openlayers/openlayers/3e0b942b150940d7caf2418e3073fcbb89402971/test/rendering/cases/text-style-offset/expected.png],Miscellaneous,Desired Output
openlayers__openlayers-10545,https://github.com/openlayers/openlayers/issues/10546,"Character codes appearing in labels
**Describe the bug**

![image](https://user-images.githubusercontent.com/49240900/72671980-e3ad5580-3a4a-11ea-9e2e-a86c3929158a.png)

Although the name is **Andy&amp;apos;s** in the data it should be decoded in the label.

This is from a KML example but I presume it could happen in any XML based format.  Would it be acceptable if either `ol/style/Text` or the renderer routinely called `decodeURIComponent()` on the supplied text or should it be the responsibility of the parser?


",2.1 Incorrect data processing,[https://user-images.githubusercontent.com/49240900/72671980-e3ad5580-3a4a-11ea-9e2e-a86c3929158a.png],Map/Geospatial Visualization,Program Output
openlayers__openlayers-15271,https://github.com/openlayers/openlayers/issues/15251,"Expression reading operator for id
Currently style expressions support fetching a feature property using `['get', 'attributeName']` similar to `feature.get('attributeName')`, this does however not cover the `feature.getId()` property.

I'm working with GeoJSON and I'd prefer not to duplicate the `id` so that It exists both in the root and in the properties collection.

",4 Perfective maintenance,[https://raw.githubusercontent.com/openlayers/openlayers/1313916226a7bf40109d06dee33914cb1b9ff37d/test/rendering/cases/vector-id/expected.png],Miscellaneous,Program Output
openlayers__openlayers-12194,https://github.com/openlayers/openlayers/issues/12192,"pixelRatio not applied to lineDash in Canvas Immediate
When setting pixelRatio in ol/render.toContext() to give a sharp image on high device pixel ratio displays when rendering to Canvas Immediate, although pixel coordinates are correctly scaled, lineDash is not scaled as it is when rendering to a map. Thus it renders very differently depending on the device pixel ratio, typically blurring dashed lines into continuous lines (especially if the default ""round"" lineCap is used).

To demonstrate, the full code at the bottom of this post renders a dashed line on a map canvas and also (with exactly the same style) using canvas immediate rendering:
```
     var vectorContext = ol.render.toContext(ctx, {
        size: [500, 250],
        pixelRatio: ol.has.DEVICE_PIXEL_RATIO
      });
```
If viewed on a device with pixelratio > 1.0, the dashes and gaps in the canvas immediate line become much shorter in proportion to the line width. If the values in the lineDash array are scaled by pixelRatio, the problem is solved for CanvasImmediate, though this would require making a copy of the style if it is to also be used in a map.

Full code:
```
<!doctype html>
<html lang=""en"">
  <head>
    <link rel=""stylesheet"" href=""https://cdn.jsdelivr.net/gh/openlayers/openlayers.github.io@master/en/v6.5.0/css/ol.css"" type=""text/css"">
    <style>
      #immediate canvas {
        border: solid 1px grey;
      }
      .map {
        border: solid 1px grey;
        height: 400px;
        width: 100%;
      }
    </style>
    <script src=""https://cdn.jsdelivr.net/gh/openlayers/openlayers.github.io@master/en/v6.5.0/build/ol.js""></script>
  </head>
  <body>
    <h4>Map rendering:</h4>
    <div id=""map"" class=""map""></div>
    <h4>CanvasImmediate rendering:</h4>
    <div id=""immediate"">
      <canvas id=""testCanvas"">
    </div>
    <script type=""text/javascript"">

      // Common line style
      var lineStyle = new ol.style.Style({
        stroke: new ol.style.Stroke({
          color: 'red',
          width: 40,
          lineCap: ""butt"",
          lineDash: [50, 50]
        }),
      });

      // Map rendering
      var wkt = 'LINESTRING(10.689 -25.092, 38.814 -35.639)';
      var format = new ol.format.WKT();
      var feature = format.readFeature(wkt, {
        dataProjection: 'EPSG:4326',
        featureProjection: 'EPSG:3857',
      });
      var vector = new ol.layer.Vector({
        source: new ol.source.Vector({
          features: [feature],
        }),
        style: lineStyle
      });
      var raster = new ol.layer.Tile({
        source: new ol.source.OSM(),
      });
      var map = new ol.Map({
        layers: [raster, vector],
        target: 'map',
        view: new ol.View({
          center: [2952104.0199, -3277504.823],
          zoom: 4,
        }),
      });

      // CanvasImmediate rendering
      var testCanvas = document.getElementById('testCanvas');
      var ctx = testCanvas.getContext('2d');
      var lineGeom = new ol.geom.LineString([[120, 80], [450,200]]);
      var vectorContext = ol.render.toContext(ctx, {
        size: [500, 250],
        pixelRatio: ol.has.DEVICE_PIXEL_RATIO
      });
      vectorContext.setStyle(lineStyle);
      vectorContext.drawGeometry(lineGeom);

    </script>
  </body>
</html>
```
",2.1 Incorrect data processing,[https://raw.githubusercontent.com/openlayers/openlayers/74db0e7d21d7ef8b4995f9a0fbaba083e40ec4ba/test/rendering/cases/immediate-pixel-ratio/expected.png],Miscellaneous,Program Output
openlayers__openlayers-12962,https://github.com/openlayers/openlayers/issues/12960,"Layer opacity stacking issues after 6.8.1 version
**Describe the bug**
After updating to OL 6.9.0, the layer opacity for independent layers (tiled ArcGIS REST layers at least) will now make the top-most layer opaque (but only in reference to other OL layers (tiled ArcGIS REST layers in this case). The layer opacity _does_ allow basemaps to display through.

**To Reproduce**
Steps to reproduce the behavior:
1. Go to:
https://codesandbox.io/s/layer-group-forked-mokjq?file=/package.json

2. This is a screen capture using OL version 6.9.0
![image](https://user-images.githubusercontent.com/7988400/140408422-57c01614-d893-48f7-9664-70271842de15.png)

Compare the image output after changing to OL version 6.7.0.
![image](https://user-images.githubusercontent.com/7988400/140408509-050a203f-ec05-4491-b10a-931f86d4cea0.png)

3. This appears to only be an issue in version 6.8.1 and greater. 6.7.0 and below renders as I expect. I determined that version could be the issue with localhost testing, but the sandbox doesn't seem to be able to target 6.8.1...

This may be related to how the layers are rendered in the canvas element?

In the linked code sandbox, if you change the opacity values for individual layers to _NOT_ be identical then the image is rendered ""correctly"" with transparency for each Layer.
For example if layers are not all set to opacity of ""0.5"", but with values of 0.49, 0.50, 0.51 (for three separate layers) then the layers rendered ""correctly"".

",2.1 Incorrect data processing,"['https://user-images.githubusercontent.com/7988400/140408422-57c01614-d893-48f7-9664-70271842de15.png', 'https://user-images.githubusercontent.com/7988400/140408509-050a203f-ec05-4491-b10a-931f86d4cea0.png']",Map/Geospatial Visualization,Program Output
openlayers__openlayers-13155,https://github.com/openlayers/openlayers/issues/13100,"Respect tile source's imageSmoothing setting when using WebGLTile renderer
When zoomed in the Sea Level example shows a pixelated edge to the sea, corresponding to the pixels in the DEM.  Although, being an old example, this is implemented via a prerender event, where there is no reprojection this is equivalent to the `imageSmoothing: false` setting.  Without it image smoothing distorts the pixel values and thin lines of ""sea"" are visible along some contours, especially at 3107 meters.  Although such lines are not obvious in the WebGL Sea Level example, some distortion can be demonstrated with exaggerated sea level values - slightly south of the opening extent (in Chrome and Edge) a row of pixels (possibly at a tile boundary) can appear above the sea when the map is panned https://codesandbox.io/s/webgl-sea-level-forked-bn9dw  It would be easy to support the source's `imageSmoothing: false` setting if the renderer passed it to the `TileTexture` which could then use `gl.NEAREST` instead `gl.LINEAR` for its `gl.TEXTURE_MIN_FILTER` and `gl.TEXTURE_MAX_FILTER` configuration https://codesandbox.io/s/webgl-sea-level-smoothing-disabled-5vnj3  Currently only `TileImage` sources support the `imageSmoothing` option - are there any scenarios where it might be necessary to add support for `DataTile` and `GeoTIFF`?

",4 Perfective maintenance,[https://raw.githubusercontent.com/openlayers/openlayers/e2883fb658b08cdb1292e48e15579ebea286ef00/test/rendering/cases/webgl-mixed-layers/expected.png],Map/Geospatial Visualization,Desired Output
openlayers__openlayers-11047,https://github.com/openlayers/openlayers/issues/10856,"Raster webworkers not getting terminated
**Describe the bug**
The raster source creates webworkers using pixelworks but these are never terminated. This can cause high memory usage/ a memory leak.

I think this is a duplicate of https://github.com/openlayers/openlayers/issues/8375 which has been closed due inactivity. 

**To Reproduce**
Steps to reproduce the behavior:
1. Go to https://codesandbox.io/s/react-openlayers-whlbv
2. Change the number in the input a few times
3. See chrome devtools memory tab for multiple workers (uuids)
![image](https://user-images.githubusercontent.com/9197891/78063055-e18f3d80-738f-11ea-89b3-db862796a7e3.png)


**Expected behavior**
The workers are terminated/destroyed so the memory is freed.

**Current hack**
In version 4.6.5 I am working around it using these 2 snippets:
```javascript
// Hack for https://github.com/openlayers/openlayers/issues/8375
// Warning: this will break when updating openlayers!
// The webworkers created by the rasterSource weren't terminated thus leaked memory.
this.rasterWorkers = rasterSource.B.we;
```

```javascript
if (this.rasterWorkers) {
    this.rasterWorkers.forEach((worker) => worker.terminate());
}
```

",2.7 Performance,['https://user-images.githubusercontent.com/9197891/78063055-e18f3d80-738f-11ea-89b3-db862796a7e3.png'],Web Interface (UI/UX Element),CPU/GPU Performance
openlayers__openlayers-8515,https://github.com/openlayers/openlayers/issues/8064,"ol.select.Interaction feature always shown as top layer?
So, I've seen the struggle that `ol.select.Interaction` already brought here. But it seems as though it also comes with another issue, or at least a feature that is unclear to me why it is as such.

In [this pen](https://codepen.io/anon/pen/OvBexj) I've made a cluster layer that is selected, and for each of the underlying features, a red dot simulates a 'hover' effect. These red dots are in a separate layer, but always (no matter the zIndex) appear below the selected feature.

To be clear, this is the behavior I'd like (when selecting the custom svg icon):
![image](https://user-images.githubusercontent.com/16043528/38540260-b1ad4e0e-3c9b-11e8-83f9-b160438eb7ea.png)

But this is as it is.
![image](https://user-images.githubusercontent.com/16043528/38540253-ac1103dc-3c9b-11e8-9ae5-de02f3be491b.png)


I was wondering if this is known behavior and as intended? Or if the select layer's zIndex could be changed?
",2.1 Incorrect data processing,"['https://user-images.githubusercontent.com/16043528/38540260-b1ad4e0e-3c9b-11e8-83f9-b160438eb7ea.png', 'https://user-images.githubusercontent.com/16043528/38540253-ac1103dc-3c9b-11e8-9ae5-de02f3be491b.png']",Miscellaneous,Program Output
openlayers__openlayers-15683,https://github.com/openlayers/openlayers/issues/15680,"Vector layer canvas has a wrong size when the map is rotated
**Describe the bug**
Vector layer canvas is crop when the map is rotated. 
It occurs ince 9.1.0.
Probably introduced by https://github.com/openlayers/openlayers/pull/15652

Map is not rotated OK:
![image](https://github.com/openlayers/openlayers/assets/621420/656573d1-44a4-4611-b916-b89a39f9535d)


Map is rotated NOT OK:
![image](https://github.com/openlayers/openlayers/assets/621420/cdcd5277-bdf4-45d7-be0f-a50b434c2aee)


**To Reproduce**
Steps to reproduce the behavior:
1. Go to https://openlayers.org/en/v9.0.0/examples/modify-scale-and-rotate.html
2. Crete a big polygon that takes all the width of the map 
3. Rotate the map with shift+ALT+DRAG

**Expected behavior**
The polygon should not be cut

",2.1 Incorrect data processing,"[https://private-user-images.githubusercontent.com/621420/317666383-656573d1-44a4-4611-b916-b89a39f9535d.png?jwt=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJnaXRodWIuY29tIiwiYXVkIjoicmF3LmdpdGh1YnVzZXJjb250ZW50LmNvbSIsImtleSI6ImtleTUiLCJleHAiOjE3NzMyODgwOTcsIm5iZiI6MTc3MzI4Nzc5NywicGF0aCI6Ii82MjE0MjAvMzE3NjY2MzgzLTY1NjU3M2QxLTQ0YTQtNDYxMS1iOTE2LWI4OWEzOWY5NTM1ZC5wbmc_WC1BbXotQWxnb3JpdGhtPUFXUzQtSE1BQy1TSEEyNTYmWC1BbXotQ3JlZGVudGlhbD1BS0lBVkNPRFlMU0E1M1BRSzRaQSUyRjIwMjYwMzEyJTJGdXMtZWFzdC0xJTJGczMlMkZhd3M0X3JlcXVlc3QmWC1BbXotRGF0ZT0yMDI2MDMxMlQwMzU2MzdaJlgtQW16LUV4cGlyZXM9MzAwJlgtQW16LVNpZ25hdHVyZT05YTFkNTUyMjQ4MzRjNzM0ZTJiMGUzOThhMjI3ZmU5YTk4ZjE4YzU4MjY2YmQwYTNjYmI1M2Y4MmZjNDE0YTAxJlgtQW16LVNpZ25lZEhlYWRlcnM9aG9zdCJ9.FYYr6XI1ZGmA2Oxe90fYG72FfbSwKLAQy349p2OjcMI, https://private-user-images.githubusercontent.com/621420/317666534-cdcd5277-bdf4-45d7-be0f-a50b434c2aee.png?jwt=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJnaXRodWIuY29tIiwiYXVkIjoicmF3LmdpdGh1YnVzZXJjb250ZW50LmNvbSIsImtleSI6ImtleTUiLCJleHAiOjE3NzMyODgwOTcsIm5iZiI6MTc3MzI4Nzc5NywicGF0aCI6Ii82MjE0MjAvMzE3NjY2NTM0LWNkY2Q1Mjc3LWJkZjQtNDVkNy1iZTBmLWE1MGI0MzRjMmFlZS5wbmc_WC1BbXotQWxnb3JpdGhtPUFXUzQtSE1BQy1TSEEyNTYmWC1BbXotQ3JlZGVudGlhbD1BS0lBVkNPRFlMU0E1M1BRSzRaQSUyRjIwMjYwMzEyJTJGdXMtZWFzdC0xJTJGczMlMkZhd3M0X3JlcXVlc3QmWC1BbXotRGF0ZT0yMDI2MDMxMlQwMzU2MzdaJlgtQW16LUV4cGlyZXM9MzAwJlgtQW16LVNpZ25hdHVyZT1kZDlkOGJmYzNmM2JjNDk2NmIxNWUxM2FkZTQ1YzdjYzA1OTRlMGFhMWNiNjMzZDY1YjhmODBjMTNmNTdkYmVkJlgtQW16LVNpZ25lZEhlYWRlcnM9aG9zdCJ9.HF5WQov493-jc8umVjrrNhu6MPBCprIrJi6hedbb8XM]",Map/Geospatial Visualization,Program Output
openlayers__openlayers-13654,https://github.com/openlayers/openlayers/issues/13197,"Reprojection for WebGlTile layer
*I'm not sure I'm on the right track here and whether this is a bug or a feature or just my lack of knowledge:*

I'm trying to show a UTM COG on an EPSG:3857 (or 4326) map, but I can't get it working. Nothing shows up for the COG, but OSM and fitting the view to the COG extent works. I assume it doesn't support automatic reprojection or is there a way to do that? A potential use case could be showing two COGs from different UTM zones on a map.

Here's a repro based on the COG example:
```html
<!DOCTYPE html>
<html lang=""en"">
  <head>
    <meta charset=""UTF-8"">
    <title>Cloud Optimized GeoTIFF (COG)</title>    
    <link rel=""stylesheet"" href=""https://cdn.jsdelivr.net/gh/openlayers/openlayers.github.io@master/en/v6.10.0/css/ol.css"" type=""text/css"">
    <script src=""https://cdn.jsdelivr.net/gh/openlayers/openlayers.github.io@master/en/v6.10.0/build/ol.js""></script>
    <script src=""https://cdnjs.cloudflare.com/ajax/libs/proj4js/2.7.5/proj4.js""></script>
  </head>
  <body>
    <div id=""map"" style=""height: 400px; width: 100%; border: 1px solid black""></div>
    <script>
    // Add CRS definition for COG
    proj4.defs(""EPSG:32636"",""+proj=utm +zone=36 +datum=WGS84 +units=m +no_defs"");
    ol.proj.proj4.register(proj4);
    let cogProj = ol.proj.get(""EPSG:32636"");
  
    // COG source
    const source = new ol.source.GeoTIFF({
      sources: [
        {
          url: 'https://sentinel-cogs.s3.us-west-2.amazonaws.com/sentinel-s2-l2a-cogs/2020/S2A_36QWD_20200701_0_L2A/TCI.tif',
        }
      ],
//    projection: cogProj
    });
    
    // Create map
    const map = new ol.Map({
      target: 'map',
      layers: [
        new ol.layer.Tile({
          source: new ol.source.OSM()
        }),
        new ol.layer.WebGLTile({
          source: source
        })
      ],
      view: new ol.View({
        projection: ""EPSG:4326"" // CRS for map
      })
    });
    
    // Fit to bounds of COG
    source.getView().then(view => {
      // Fit to COG extent
      let fromLonLat = ol.proj.getTransform(view.projection, map.getView().getProjection());
      let extent = ol.extent.applyTransform(view.extent, fromLonLat);
      map.getView().fit(extent);
    });
    </script>
  </body>
</html>
```
",4 Perfective maintenance,[https://raw.githubusercontent.com/mike-000/openlayers/36be9248369357a069573ec48b15308d25434db1/test/rendering/cases/webgl-reproj-float/expected.png],Map/Geospatial Visualization,Desired Output
openlayers__openlayers-11377,https://github.com/openlayers/openlayers/issues/11333,"6.4.0 pointermove performance
Performance of pointermove event is much slower than in 6.3.1.

Example with 1000 features with non cached styles:
6.4.0.
https://codesandbox.io/s/prod-fast-hh1zd?file=/main.js:1438-1449
![640](https://user-images.githubusercontent.com/3100059/88535094-a6cda700-d009-11ea-826b-093126e3438a.gif)

6.3.1.
https://codesandbox.io/s/dazzling-varahamihira-fmzkd?file=/main.js
![631](https://user-images.githubusercontent.com/3100059/88535101-aa612e00-d009-11ea-9c84-2cc95cb310c5.gif)

It affects many operations like zoom, panning etc in my app. It's not so visible in examples above but you can see it on cursor. The cursor change in 6.3.1 is super fast but the change in 6.4.0 is much slower.

",2.7 Performance,"['https://user-images.githubusercontent.com/3100059/88535094-a6cda700-d009-11ea-826b-093126e3438a.gif', 'https://user-images.githubusercontent.com/3100059/88535101-aa612e00-d009-11ea-9c84-2cc95cb310c5.gif']",Map/Geospatial Visualization,Program Output
openlayers__openlayers-14945,https://github.com/openlayers/openlayers/issues/14788,"ImageArcGISRest Default Ratio Bug: Layer-Map Mismatch in OpenLayers 7.4
In OpenLayers version 7.4, an issue has been discovered related to the ImageArcGISRest source. The problem lies with the default value of the ratio parameter in ImageArcGISRest, which is set to 1.5. When the computer's zoom or scaling ratio is not 100% (e.g., 150%), the following issues may occur:

Layer-Map Mismatch: Loading ArcGIS MapServer layers with a ratio value other than 1 or 1.5 (e.g., 2) can result in a mismatch between the layer and the map. This can cause misalignment or incorrect rendering of the layer.

Layer-Map Mismatch after Map Rotation: Even when the ratio is set to 1.5 or any other value other than 1, a layer-map mismatch issue can occur after map rotation. The rotated layer may not align correctly with the rotated map.

Currently, the workaround solution is to forcibly set the ratio to 1 to address these issues.
",2.1 Incorrect data processing,[https://github.com/openlayers/openlayers/issues/14788],Map/Geospatial Visualization,Program Output
openlayers__openlayers-13119,https://github.com/openlayers/openlayers/pull/12985,"Flag for WebGLTile Layers for blending with gl.ONE
**Context**:

A digital slide microscopy images viewer based on OpenLayer ([link](https://github.com/MGHComputationalPathology/dicom-microscopy-viewer) used by this App [Slim](https://github.com/MGHComputationalPathology/slim)). The images are pyramidal multi resolution layers. Data shared in the context of Image Data Commons of the National Cancer Institute ([IDC](https://imaging.datacommons.cancer.gov/)).

**Why**: 

we need to blend with as gl.blendFunc(gl.ONE, gl.ONE) only for a subset of Tile Layers (WebGL).

**What**:

have a flag in the TileLayer (WebGL) style to change the webgl blendfunction. 

**Long explanation**:

we use OpenLayer to visualize microscopy images.  In our use case, we need to color and blend images from different TileLayers (https://www.youtube.com/watch?v=9VfrP6CM3nA).

We were performing the rendering with an webgl offscreen render.  With the new introduction of WebGL Tile Layers, we are switching from the offscreen render to a fully OpenLayer implementation (we have already tested that we get a major boost in performances, which is great!).

One thing that we miss in the new API, it is a parameter to set different blending options for the webgl rendering in OpenLayer (i.e. in https://github.com/openlayers/openlayers/blob/main/src/ol/webgl/Helper.js#L485-L488)

------------------------------------------------------------------------------------------

This PR is a draft and just to point out what we would like to have, and we would like to agree (and then contribute) on some  general API interface.





",4 Perfective maintenance,[https://raw.githubusercontent.com/openlayers/openlayers/1313916226a7bf40109d06dee33914cb1b9ff37d/test/rendering/cases/webgl-precompose-event/expected.png],Diagram,Desired Output
openlayers__openlayers-11545,https://github.com/openlayers/openlayers/issues/11542,"The className setting in ol.layer.HeatMap does not work


When I customize the className of the heatmap, it does not work, and the default className is not displayed on the page
![heatMap](https://user-images.githubusercontent.com/31643589/92585825-0a651880-f2c8-11ea-9adf-55d90ee18ede.png)

",2.5 Incorrect configuration processing,['https://user-images.githubusercontent.com/31643589/92585825-0a651880-f2c8-11ea-9adf-55d90ee18ede.png'],"Code Snippet Screenshot, Map/Geospatial Visualization","Code, Program Output"
openlayers__openlayers-14332,https://github.com/openlayers/openlayers/issues/14308,"Incorrect rendering in vector context of rotated tile layers
**Describe the bug**
As described in https://github.com/openlayers/openlayers/issues/14168#issuecomment-1318248557  rendering to the vector context of tile layers breaks down close to view rotations of 90 and 270 degrees, affecting stroke width, text scale and precision of geometry.

**To Reproduce**
Compare vector context rendering on a tile layer https://codesandbox.io/s/scalerings-forked-srro95 at close to 90 degrees rotation with the expected behavior seen if using the vector context of a vector layer https://codesandbox.io/s/scalerings-forked-iub5kx

It can also be seen in the Flight Animation example which has both a tile layer and a vector layer used for completed flights, but uses the vector context of the tile layer for animating flights in progress.  The Marker Animation example which uses the vector context of its vector layer is not affected.

**Expected behavior**
Consistency in the vector contexts of tile and vector layers.

",2.1 Incorrect data processing,[https://raw.githubusercontent.com/openlayers/openlayers/84b226d93f6a4ec1270ebd7a57b527f34f933ae6/test/rendering/cases/postrender-immediate/expected.png],Map/Geospatial Visualization,Desired Output
openlayers__openlayers-14719,https://github.com/openlayers/openlayers/issues/14718,"With version 7, the WMS image gets blurry in many cases
**Describe the bug**
If the ratio is not a round int, or map width or map height is not even, the image is blurry...

**To Reproduce**
Steps to reproduce the behavior:
1. Go to 'https://sbrunner.github.io/ngeo/ol7b.html'
3. See that the map is a little blurry

**Expected behavior**
The map is pixel perfect

",2.1 Incorrect data processing,"[https://raw.githubusercontent.com/openlayers/openlayers/78e9e22244c5c9c5f6d44fc01411f19e84fa747c/test/rendering/data/tiles/wms/epsg2056.png, https://raw.githubusercontent.com/openlayers/openlayers/78e9e22244c5c9c5f6d44fc01411f19e84fa747c/test/rendering/cases/source-imagewms-blurry/expected.png]",Miscellaneous,Desired Output
