instance_id (PR_ID),issue_link (we need to find!),problem_statement,issue_cat,image_assets,img_cat_1,img_cat_2
openlayers__openlayers-15229,https://github.com/openlayers/openlayers/issues/15228,"Icon distortion on `WebGLPoints` layer
**Describe the bug**
Icons are distorted on `WebGLPoints` layer when `icon-rotate-with-view: true` is used with non-square viewport.

**To Reproduce**
Something like
```js
const vector = new WebGLPointsLayer({
  source: new VectorSource({
    url: '/data/2012_Earthquakes_Mag5.kml',
    format: new KML({
      extractStyles: false,
    }),
  }),
  style: {
    'icon-src': '/data/icon.png',
    'icon-rotate-with-view': true,
  },
});

const raster = new TileLayer({
  source: new XYZ({
    url: '/data/tiles/satellite/{z}/{x}/{y}.jpg',
    transition: 0,
  }),
});

new Map({
  layers: [raster, vector],
  target: 'map',
  view: new View({
    center: [15180597.9736, 2700366.3807],
    zoom: 2,
    rotation: Math.PI / 2,
  }),
});
```
![actual](https://github.com/openlayers/openlayers/assets/445223/ec886b5c-df7f-48e2-a00f-942582e6558f)

**Expected behavior**
The icons should be displayed without distortion.

**Note**
I tried to implement it as a test code, but I realized it cannot be expressed as a test code because the current test framework uses a square viewport. It only happens when with non-square viewport.

",2.1 Incorrect data processing,[https://private-user-images.githubusercontent.com/445223/273617053-ec886b5c-df7f-48e2-a00f-942582e6558f.png?jwt=eyJ0eXAiOiJKV1QiLCJhbGciOiJIUzI1NiJ9.eyJpc3MiOiJnaXRodWIuY29tIiwiYXVkIjoicmF3LmdpdGh1YnVzZXJjb250ZW50LmNvbSIsImtleSI6ImtleTUiLCJleHAiOjE3NzMyODkzODMsIm5iZiI6MTc3MzI4OTA4MywicGF0aCI6Ii80NDUyMjMvMjczNjE3MDUzLWVjODg2YjVjLWRmN2YtNDhlMi1hMDBmLTk0MjU4MmU2NTU4Zi5wbmc_WC1BbXotQWxnb3JpdGhtPUFXUzQtSE1BQy1TSEEyNTYmWC1BbXotQ3JlZGVudGlhbD1BS0lBVkNPRFlMU0E1M1BRSzRaQSUyRjIwMjYwMzEyJTJGdXMtZWFzdC0xJTJGczMlMkZhd3M0X3JlcXVlc3QmWC1BbXotRGF0ZT0yMDI2MDMxMlQwNDE4MDNaJlgtQW16LUV4cGlyZXM9MzAwJlgtQW16LVNpZ25hdHVyZT1iMDExOWY3NzRiYTA2OWYyNzE5OWJkNjdlMGMzZDYwYmU3M2ViMDI0MTZhYjE0ZjI0ZWMxNzM4ODExMGU3NjBjJlgtQW16LVNpZ25lZEhlYWRlcnM9aG9zdCJ9.2zNHqU0y72-lAw37egUjXk_jW-X8h4uQ_VSk1BSIZOg],Map/Geospatial Visualization,Program Output
openlayers__openlayers-9333,https://github.com/openlayers/openlayers/issues/9330,"Unify rendering tests
**Unify rendering tests**
Currently there are two different approaches for testing the rendering output.
A part of the rendering tests is in `rendering` and the other part is in `test/rendering`.

IMHO it would be better to unify the split tests to use one method for both.

",4 Perfective maintenance,[https://raw.githubusercontent.com/openlayers/openlayers/7510a19c739c644f15f76333114b64d431b10555/rendering/cases/layer-image/expected.png],Map/Geospatial Visualization,Desired Output
openlayers__openlayers-14932,https://github.com/openlayers/openlayers/issues/14930,"textAlign start/end regression
It looks like we had an unnoticed regression regarding the `'start'` and `'end'` values of the `Text` style's `textAlign` property.

When I updated the reference images of the rendering tests in #14928, I noticed a difference in `test/rendering/cases/text-style-linestring-nice` that went unnoticed for a long time: the texts 'Small text' and 'negative offsetX' are aligned at the wrong end.
",2.4 Incorrect output,[https://raw.githubusercontent.com/openlayers/openlayers/1280ef38d998a97b6563f0cf2ed894b651afc500/test/rendering/cases/text-style-linestring-nice/expected.png],Miscellaneous,Desired Output
openlayers__openlayers-10478,https://github.com/openlayers/openlayers/issues/10465,"Pieces of map do not appear when a tile layer is being reprojected.
**Describe the bug**

When zooming in and out on a map with a reprojected Tile layer, sometimes there are white areas. This turns out to be because the underlying Tile object has been disposed and is therefore excluded from the stitching process to make the source canvas for the reprojection.

**To Reproduce**
Steps to reproduce the behavior:
1. Go to https://pskreporter.info/testaeqd.html
2. Zoom in and out a bunch and pan around
3. See error -- example below

![image](https://user-images.githubusercontent.com/1508813/71559283-3be3cf80-2a2a-11ea-8cb7-93085d4596e1.png)


**Expected behavior**
No white area.

It seems that just modifying the loop in ol.reproj.Tile to include tiles in the ABORT state doesn't actually work -- that causes problems later on. I suspect that these tiles should not be disposed, or that some piece of code should refetch them...

",2.4 Incorrect output,['https://user-images.githubusercontent.com/1508813/71559283-3be3cf80-2a2a-11ea-8cb7-93085d4596e1.png'],Map/Geospatial Visualization,Program Output
openlayers__openlayers-13547,https://github.com/openlayers/openlayers/issues/13543,"Gutter (aka buffer) option for more tile sources
**Is your feature request related to a problem? Please describe.**
Currently a gutter option is supported only by TileWMS.  However Nextzen https://tile.nextzen.org/tilezen/terrain/v1/{tilesize}/terrarium/{z}/{x}/{y}.png?api_key=your-nextzen-api-key` supports tiles sizes of 260 and 516 with a gutter of 2.  Some Mapbox tiles also have a 1 pixel buffer although I cannot find an example which does not need a SKU token. This is intended to avoid tile edge effects when interpolating, which can be seen in some OpenLayers examples: 

![image](https://user-images.githubusercontent.com/49240900/162012609-a49c5f87-0efe-4832-8e24-05dd0993291d.png)

**Describe the solution you'd like**
Make the gutter option available to more tile sources (e.g. XYZ and DataTile).  Also revise how the gutter is handled for WebGL tile layers.  Currently when rendering with WebGL the TileWMS gutter is removed before creating the texture, which does not prevent an edge effect.  It would be better to handle the gutter in the same way as a layer extent - here https://codesandbox.io/s/simple-forked-r14u0q the edge effect can be seen where datatiles join, but not where the layer extents meet.





",4 Perfective maintenance,"['https://tile.nextzen.org/tilezen/terrain/v1/{tilesize}/terrarium/{z}/{x}/{y}.png', 'https://user-images.githubusercontent.com/49240900/162012609-a49c5f87-0efe-4832-8e24-05dd0993291d.png']",Map/Geospatial Visualization,Program Output
openlayers__openlayers-14100,https://github.com/openlayers/openlayers/issues/14098,"Tile request timing changed for layers in a LayerGroup
I am not sure that this is necessarily a bug rather than just a change in expected behavior but, after perusing the release notes a few times I wasn't able to determine which particular change would have caused this behavior.  We recently upgraded from version 6.1 => 7.0 and noticed a change in tile loading behavior for layers within a LayerGroup.  In this example, we have 20 TileLayers that belong to a single LayerGroup.  In version 6.1 you can see that the requests get sent concurrently, causing imagery to show quite quickly 👍🏻 

![Screen Shot 2022-09-07 at 10 22 35 AM](https://user-images.githubusercontent.com/1480000/188934201-16966b56-90f6-4c8c-beff-572c223f0828.png)

After upgrading to version 7.0 it appears that each TileLayer in the LayerGroup requests imagery one at a time, causing the requests to be sent sequentially which has a very visible impact on imagery load times 🤔 

![Screen Shot 2022-09-07 at 10 26 43 AM](https://user-images.githubusercontent.com/1480000/188934422-bdf819a3-4a04-41ea-99ac-61d6c2ec1fb0.png)

The only differences in code between the two examples above were changes to the ol and ol-mapbox-style package versions.  I am hoping someone can help point me in the right direction towards how to get the loading behavior we see in the first screenshot.  

Also, thanks to everyone who contributes to this project and helps keep it alive.  We depend on it quite heavily in our application and so, appreciate the continued support 👏🏻 


",2.7 Performance,"['https://user-images.githubusercontent.com/1480000/188934201-16966b56-90f6-4c8c-beff-572c223f0828.png', 'https://user-images.githubusercontent.com/1480000/188934422-bdf819a3-4a04-41ea-99ac-61d6c2ec1fb0.png']",Web Interface (UI/UX Element),CPU/GPU Performance
PrismJS__prism-1853,https://github.com/PrismJS/prism/issues/1852,"/* breaks JSON tokenization
**Information**
- Language: [JSON]
- Plugins: [none]

Does the problem still occur in the latest version of Prism? Yes

**Description**
I'm logging server response as JSON. The HTTP header `Accept: */*` triggers this problem.

![broken_tokenization](https://user-images.githubusercontent.com/24775744/55315159-55a5b580-549e-11e9-9789-1c0e7ac3356f.png)


**Code snippet**

<details>
<summary>The code being highlighted incorrectly.</summary>

```
{
  ""A"": ""/*"",
  ""B"": ""B"",
  ""C"": ""C""
}
```

</details>

",2.2.2 Incorrect handling of special characters,['https://user-images.githubusercontent.com/24775744/55315159-55a5b580-549e-11e9-9789-1c0e7ac3356f.png'],Code Snippet Screenshot,Code
PrismJS__prism-1895,https://github.com/PrismJS/prism/issues/1893,"JavaScript numeric separators
**Information**
- Language: JavaScript
- Plugins: none

Does the problem still occur in the latest version of Prism? You can check using the [test page](https://prismjs.com/test.html) or get the latest version at the [download page](https://prismjs.com/download.html).

Yes

**Description**
A clear and concise description of what is being highlighted incorrectly and how it should be highlighted instead. Add screenshots to illustrate the problem.

The use of [numeric separators](https://github.com/tc39/proposal-numeric-separator) causes numeric literals to be highlighted incorrectly.


<details>
<summary>The code being highlighted incorrectly.</summary>

```
1_000_000_000_000
    1_019_436_871.42
```

</details>

Screenshot from <https://v8.dev/blog/v8-release-75#numeric-separators>:

![](https://user-images.githubusercontent.com/81942/57871547-eed72400-77df-11e9-9ccd-cde8ce4b32f8.png)

",2.2.2 Incorrect handling of special characters,['https://user-images.githubusercontent.com/81942/57871547-eed72400-77df-11e9-9ccd-cde8ce4b32f8.png'],Code Snippet Screenshot,"Code, Program Output"
PrismJS__prism-2182,https://github.com/PrismJS/prism/issues/2181,"[elixir] attr-name is missing attributes ending with `?`
**Information**
- Language: elixir
- Plugins: none

**Description**
Attributes in elixir are allowed to end with a `?`, the regex pattern to identify these attributes as tokens is missing the optional question mark at the end.  See screenshot below taken from prismjs test website.

![Screenshot_from_2020-01-15_00-34-37](https://user-images.githubusercontent.com/8953691/72411369-53140400-3730-11ea-98b7-d91696a997d5.png)

Github syntax highlighting does support this as you can see in the code snippit below.

I think this could be easily fixed by changing this line:

https://github.com/PrismJS/prism/blob/6fd5c96b90a7724b8b1dbad1c44c0ee70068f4f3/components/prism-elixir.js#L40

to this:
`'attr-name': /\w+?\?:(?!:)/,`

**Code snippet**

<details>
<summary>The code being highlighted incorrectly.</summary>

```elixir
defmodule Contrived do
  def question(%{attribute: a, attribute?: b}) do
    [a, b]
  end
end
```

</details>

",1.2.5 Missing handling of special characters,['https://user-images.githubusercontent.com/8953691/72411369-53140400-3730-11ea-98b7-d91696a997d5.png'],Code Snippet Screenshot,Code
PrismJS__prism-1602,https://github.com/PrismJS/prism/issues/1601,"YAML strings fail with trailing comments
# Summary

YAML string highlighting does not work when a string has a comment on the same line.

# Example

Using the following example:

```html
<html>
    <head>
        <link href=""prism.css"" rel=""stylesheet"" />
    </head>
    <body>
        <script src=""prism.js""></script>
        <pre>
            <code class=""language-yaml"">
hello:
    - ""world"" # test
    - ""world""
            </code>
        </pre>
    </body>
</html>
```

<img src=""https://user-images.githubusercontent.com/16418643/47632225-75f3d180-db06-11e8-8038-9f2d8ed3fa29.png"" width=""300px"" />

I'm testing this using version 1.15.0, from this link: https://prismjs.com/download.html#themes=prism&languages=markup+css+clike+javascript+yaml
YAML strings fail with trailing comments
# Summary

YAML string highlighting does not work when a string has a comment on the same line.

# Example

Using the following example:

```html
<html>
    <head>
        <link href=""prism.css"" rel=""stylesheet"" />
    </head>
    <body>
        <script src=""prism.js""></script>
        <pre>
            <code class=""language-yaml"">
hello:
    - ""world"" # test
    - ""world""
            </code>
        </pre>
    </body>
</html>
```

<img src=""https://user-images.githubusercontent.com/16418643/47632225-75f3d180-db06-11e8-8038-9f2d8ed3fa29.png"" width=""300px"" />

I'm testing this using version 1.15.0, from this link: https://prismjs.com/download.html#themes=prism&languages=markup+css+clike+javascript+yaml
",1.2.5 Missing handling of special characters,"['https://user-images.githubusercontent.com/16418643/47632225-75f3d180-db06-11e8-8038-9f2d8ed3fa29.png', 'https://user-images.githubusercontent.com/16418643/47632225-75f3d180-db06-11e8-8038-9f2d8ed3fa29.png']",Code Snippet Screenshot,Code
PrismJS__prism-1887,https://github.com/PrismJS/prism/issues/1886,"Support separating single quotes in C++ floating point and integer literals
**Information**
- Language: C++
- Plugins: none

Does the problem still occur in the latest version of Prism? Yes.

**Description**
C++ supports separating single quotes in its [floating point](http://eel.is/c++draft/lex.fcon) and [integer](http://eel.is/c++draft/lex.icon) literals – e.g. `1'000'000` is equivalent to `1000000`.

In this screenshot, top is current highlight and bottom is the correct highlight:
![good/wrong SS](https://user-images.githubusercontent.com/6709544/57575047-635a3d80-7443-11e9-91ec-335cf7ac33b5.png).

The problem gets more exacerbated for numbers with multiple quotes (values are examples from The International Standard), current on the left and correct on the right:
![good/even worse SS](https://user-images.githubusercontent.com/6709544/57575060-e085b280-7443-11e9-8361-dbc70ce965fd.png)

**Code snippet**

<details>
<summary>The code being highlighted incorrectly.</summary>

```cpp
auto i = 1'048'576;
auto j = 0x10'0000;
auto k = 0'004'000'000;
auto l = 1.602'176'565e-19;
```

</details>

**What I tried**

Adding the following to `components/prism-cpp.js`'	`extend('c')` call:

```js
'number': /(?:\b0x(?:[\da-f']+\.?[\da-f']*|\.[\da-f']+)(?:p[+-]?[\d']+)?|(?:\b[\d']+\.?[\d']*|\B\.[\d']+)(?:e[+-]?[\d']+)?)[ful]*/i
```

The regex is a the one from `components/prism-c.js`, modified to include `'` in every place where a digit could also be matched.

And adding `tests/languages/cpp/separating_single_quotes_feature.test`, containing:

```
1'048'576
0x10'0000
0'004'000'000
1.602'176'565e-19

----------------------------------------------------

[
	[""number"", ""1'048'576""],
	[""number"", ""0x10'0000""],
	[""number"", ""0'004'000'000""],
	[""number"", ""1.602'176'565e-19""]
]

----------------------------------------------------

Checks for the C++ feature of separating single quotes in literals (http://eel.is/c++draft/lex.icon and http://eel.is/c++draft/lex.fcon).
```

Which, sadly, fails, due to the parts of the numbers being forcibly interpreted as strings, and I don't know how to make it not do that, hence why I'm opening an issue instead of a PR.
",1.2.5 Missing handling of special characters,"['https://user-images.githubusercontent.com/6709544/57575047-635a3d80-7443-11e9-91ec-335cf7ac33b5.png', 'https://user-images.githubusercontent.com/6709544/57575060-e085b280-7443-11e9-8361-dbc70ce965fd.png']",Code Snippet Screenshot,Code
PrismJS__prism-2946,https://github.com/PrismJS/prism/issues/2940,"reST links and verbatim highlighting bug
**Information**
- Language: reST (reStructuredText)
- Plugins: none

**Description**

The link element and verbatim elements are not detected, but instead it is rendered as whole text being italic:

![image](https://user-images.githubusercontent.com/212189/121644702-a14b4500-ca93-11eb-9bd5-263d53fbbf31.png)

When split into two lines, it does render correctly:

![image](https://user-images.githubusercontent.com/212189/121644736-ad370700-ca93-11eb-97ec-4fd68aeeb9f1.png)


**Code snippet**

[Test page](https://prismjs.com/test.html#language=rest&text=%60ALTER%20ROLE%20%3Chttps%3A%2F%2Fwww.postgresql.org%2Fdocs%2F12%2Fsql-alterrole.html%3E%60_%20or%20%60%60ALTER_ROLE%60%60%0A)

<details>
<summary>The code being highlighted incorrectly.</summary>

```rst
`ALTER ROLE <https://www.postgresql.org/docs/12/sql-alterrole.html>`_ or ``ALTER_ROLE``
```

</details>

",2.6 Incorrect handling of regex expressions,"['https://user-images.githubusercontent.com/212189/121644702-a14b4500-ca93-11eb-9bd5-263d53fbbf31.png', 'https://user-images.githubusercontent.com/212189/121644736-ad370700-ca93-11eb-97ec-4fd68aeeb9f1.png']",Code Snippet Screenshot,Code
PrismJS__prism-2195,https://github.com/PrismJS/prism/issues/2194,"Visual Basic: Comments not highlighting with line continuation
Tested in test drive as well. Is it possible to catch the underline at the end of the commented line and treat all as a single token? Thanks.

<img width=""925"" alt=""Screen Shot 2020-01-29 at 5 40 55 PM"" src=""https://user-images.githubusercontent.com/7944159/73404109-e6b40b80-42be-11ea-9b84-bf192c365522.png"">

",1.2.5 Missing handling of special characters,['https://user-images.githubusercontent.com/7944159/73404109-e6b40b80-42be-11ea-9b84-bf192c365522.png'],Code Snippet Screenshot,"Program Output, Code"
PrismJS__prism-2705,https://github.com/PrismJS/prism/issues/2694,"Javascript family leaving 'template' span open after particular earlier syntax
**Information**
- Language: Javascript, also Typescript
- Plugins: Whatever the test page uses, presumably none

**Description**

I found a highlighting bug in this source code: https://deno.land/std@0.79.0/encoding/toml.ts and when the latest version of PrismJS was tested it showed a different bug. So I'm reporting the bug from latest here, from copying the whole file into Prism's test page.

It seems like particular template literal usage is getting parsed correctly earlier in the file, and then breaking other template tags later in the file. The affected line has its first template tag token ignored which then causes template tag parsing to be inverted for the rest of the file.

It seems there's two different setup lines for this bug that both need to be in a particular order:

1. One line with a regex containing a single quote, and then a single quote in template quotes. This renders fine.
2. Anywhere after that, a comment with a template literal in it. This renders fine.
3. Anywhere after that, a normal basic template literal. This breaks for the rest of the file


**Code snippet**

![Screenshot 2021-01-03 at 18 52 50](https://user-images.githubusercontent.com/40628/103485196-f4d6aa00-4df4-11eb-8cfd-cd59e9995bd7.png)

[Test page](https://prismjs.com/test.html#language=javascript&text=replace(%2F'%2F%2C%20%60'%60)%0A%0Aconst%20var1%20%3D%20%60this%20is%20fine%60%3B%0Aconst%20var2%20%3D%20%60this%20is%20fine%60%3B%0A%0A%2F%2F%20%60load%20bearing%20comment%60%0A%0Aconst%20var3%20%3D%20%60break%20starts%20here%60%3B%0Aconst%20var4%20%3D%20%60break%20ends%20here%60%3B)

<details>
<summary>The code being highlighted incorrectly.</summary>

```javascript
// One line with a pattern containing single quote, and then a single quote in template quotes
replace(/'/, `'`)

// Anywhere after that, a comment with template tags in it:
// `load bearing comment`

// Anywhere after that, normal basic template tags are broken
const var3 = `break starts here`;
const var4 = `break ends here`;
```

</details>

",2.6 Incorrect handling of regex expressions,['https://user-images.githubusercontent.com/40628/103485196-f4d6aa00-4df4-11eb-8cfd-cd59e9995bd7.png'],Code Snippet Screenshot,"Program Output, Code"
PrismJS__prism-2703,https://github.com/PrismJS/prism/issues/2696,"F~ Comment Highlight bug
**Information:**
-latest version of testdrive 
https://prismjs.com/test.html#language=fsharp

**Description**
n F#, it is idiomatic to convert the multiplier operator to a function (*)

This causes a problem with the F# syntax highlighter, which sees `(*... ..*)` as a muilti-line comment, but it is is not when using `(*)` as seen in this screenshot from my solution. 



**Example**
When I post this into  testdrive:
```
let score category (dice:Die list) = 
    let iDice = dice |> List.map int |> List.sortDescending
    let diced = iDice |> List.countBy id |> List.sortByDescending snd 
    let countScore cat = dice |> List.filter (fun d -> d=cat) |> List.length |> (*) (int cat)
    let isStraight = iDice.[0] - iDice.[4] = 4

    match category  , List.map snd diced  with
    | Yacht         , [5]         -> 50
    | Ones          , _           -> countScore Die.One  
    | Twos          , _           -> countScore Die.Two  
    | Threes        , _           -> countScore Die.Three 
    | Fours         , _           -> countScore Die.Four 
    | Fives         , _           -> countScore Die.Five 
    | Sixes         , _           -> countScore Die.Six       
    | FourOfAKind   , [4;1]       
    | FourOfAKind   , [5]         -> iDice |> List.head |> (*) 4
    | LittleStraight, [1;1;1;1;1] when isStraight && iDice.[0] = 5 -> 30 
    | BigStraight   , [1;1;1;1;1] when isStraight && iDice.[0] = 6 -> 30
    | FullHouse     , [3;2]           
    | Choice        , _           -> iDice |> List.sum           
    | _             , _           -> 0
```
 the screenshot is:

![image](https://user-images.githubusercontent.com/9550055/103657670-15704280-4f62-11eb-889d-36421b9f7b2d.png)



",1.2.5 Missing handling of special characters,['https://user-images.githubusercontent.com/9550055/103657670-15704280-4f62-11eb-889d-36421b9f7b2d.png'],Code Snippet Screenshot,Program Output
PrismJS__prism-3174,https://github.com/PrismJS/prism/issues/3171,"Update highlighting for Swift
**Information**
- Language: Swift
- Plugins: 'none'

**Description**
https://github.com/PrismJS/prism/pull/3022 was a great improvement for Swift, but there are simply more keywords we can support.

- [ ] Keywords in front of function body parameter types. See `isolated` in the following image which should've been a keyword (taken from https://www.avanderlee.com/swift/nonisolated-isolated/)

![image](https://user-images.githubusercontent.com/4329185/139298088-e2e754b8-d2d2-4aed-9594-167f51a9dfe6.png)


That's actually all I kind find right now, so we're in a good spot!!
",1 Incomplete feature implementation,['https://user-images.githubusercontent.com/4329185/139298088-e2e754b8-d2d2-4aed-9594-167f51a9dfe6.png'],Code Snippet Screenshot,Program Output
PrismJS__prism-1585,https://github.com/PrismJS/prism/issues/1584,"css token important
if you specify together css value and statement,
the flag is not recognized as token `important`

![image](https://user-images.githubusercontent.com/16334642/47180907-4dabec00-d32a-11e8-950a-98f6243ec8e7.png)

",1 Incomplete feature implementation,['https://user-images.githubusercontent.com/16334642/47180907-4dabec00-d32a-11e8-950a-98f6243ec8e7.png'],Code Snippet Screenshot,Program Output
PrismJS__prism-3438,https://github.com/PrismJS/prism/issues/3437,"Bug: Broken URL string
**Information**
- Language: CSS
- Plugins: none

**Description**
The URL string is highlighted incorrectly.

Expected behavior:

<img width=""946"" alt=""Screen Shot 2022-04-19 at 11 57 05 AM"" src=""https://user-images.githubusercontent.com/34835685/163968386-f18a0208-60d1-4db4-8aef-f9ec7ddb5d19.png"">

Actual behavior:

<img width=""985"" alt=""Screen Shot 2022-04-19 at 11 56 10 AM"" src=""https://user-images.githubusercontent.com/34835685/163968970-c53ae8a2-2c70-4021-a7b0-9f9e19cf39a3.png"">

**Code snippet**

[Test page](https://prismjs.com/test.html#language=css&text=%40import%20url('https%3A%2F%2Ffonts.googleapis.com%2Fcss2%3Ffamily%3DInter%3Awght%40300%3B400%3B500%3B600%3B700%26display%3Dswap')%3B%0A)

<details>
<summary>The code being highlighted incorrectly.</summary>

```
@import url('https://fonts.googleapis.com/css2?family=Inter:wght@300;400;500;600;700&display=swap');
```

</details>

",2.2.2 Incorrect handling of special characters,"['https://user-images.githubusercontent.com/34835685/163968386-f18a0208-60d1-4db4-8aef-f9ec7ddb5d19.png', 'https://user-images.githubusercontent.com/34835685/163968970-c53ae8a2-2c70-4021-a7b0-9f9e19cf39a3.png']",Code Snippet Screenshot,Program Output
PrismJS__prism-2861,https://github.com/PrismJS/prism/issues/2860,"Typescript: Incorrectly identifying attributes as keywords
**Information:**
- Prism version: 1.23.0
- Plugins: none
- Environment: Browser

**Description**
Incorrectly identifying attributes as keywords

**Example**

the ""type"" attribute

render by github:
```typescript
export interface R<T> {
  data: T;
  total: number;
  type?: string;
}
```

render by prismjs:
![Screenshot from 2021-04-18 00-33-40](https://user-images.githubusercontent.com/50064165/115120019-c49acc00-9fdd-11eb-81b3-aa0260fcec2d.png)



",2.4 Incorrect output,['https://user-images.githubusercontent.com/50064165/115120019-c49acc00-9fdd-11eb-81b3-aa0260fcec2d.png'],Code Snippet Screenshot,Code
highlightjs__highlight.js-2958,https://github.com/highlightjs/highlight.js/issues/2957,"(xml) line with single letter namespace prefix not highlighted since 10.4.0
**Are you using `highlight` or `highlightAuto`?**
`highlight`

**Sample Code to Reproduce**

```none
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:FAIL xmlns:a=""..."" /> 
<OK xmlns=""..."" />
```

https://jsbin.com/gexeyen/edit?html,js,output

![output jsbin com_gexeyen(Moto G4)](https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png)  
![output jsbin com_gexeyen(Moto G4) (2)](https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png)



**Expected behavior**

```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."" />
<OK xmlns=""..."" />
```
```xml
<abc:OK xmlns:abc=""..."" />
<ab:OK xmlns:ab=""..."" />
<a:OK xmlns:a=""..."">
  <AllOK xmlns=""..."" />
</a:Ok>
<OK xmlns=""..."" />
```

**Additional context**
* Reproducible since version 10.4.0.
* Initially [reported on Stack Exchange](https://meta.stackexchange.com/q/359456/394472) (now moved to this issue).
* Same behavior on Stack Overflow:  https://stackoverflow.com/a/48559689/5846045 (See `<f:FlexibleColumnLayout>`).
",1.2.5 Missing handling of special characters,"['https://user-images.githubusercontent.com/12143247/104169888-8d29eb80-5400-11eb-941d-d6c09069e805.png', 'https://user-images.githubusercontent.com/12143247/104172642-e136cf00-5404-11eb-94b2-a1bcf93f7f34.png']",Code Snippet Screenshot,"Program Output, Code"
highlightjs__highlight.js-3018,https://github.com/highlightjs/highlight.js/issues/2992,"(ecmascript) Missing BigInt type
**Describe the issue**
`BigInt` is not highlighted as type the same way `Number` is.
![Actual: BitInt not recognized](https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png)

**Which language seems to have the issue?**
`ecmascript` and therefore also `javascript`

**Sample Code to Reproduce**
```js
let bi = BigInt('1');
```

**Expected behavior**
![Expected: BitInt recognized](https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png)

**Additional context**
Also seems to be missing `BigInt64Array` and `BigUint64Array`.
See [List of built-ins](https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects).

",1 Incomplete feature implementation,"['https://user-images.githubusercontent.com/2564094/107255765-81c0e480-69ed-11eb-9366-65953663ae66.png', 'https://user-images.githubusercontent.com/2564094/107255874-9ef5b300-69ed-11eb-9c2f-5bc43dfc0245.png']",Code Snippet Screenshot,Code
